current_root,current_page,match_count,quality,high_quality,high_quality_scope,link,match_words,found_in,hops_from_start_root
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,19.8,True,"<a href=""https://www.obwb.ca/overview-grants/wcqi/"">Water Conservation &amp; Quality</a>",https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/overview/collaborative-water-management/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/well/,['well'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,1.8,False,N\A,https://www.obwb.ca/ag/,['Water'],anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,http://www.makewaterwork.ca,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,1,2,False,N\A,http://www.makewaterwork.ca/plants,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,1,1.8,False,N\A,https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,1,1.8,False,N\A,https://www.obwb.ca/wsd,['Water'],anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,1,2,False,N\A,https://www.obwb.ca/tools/bc-water-use-reporting-centre/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,1,2,False,N\A,https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,http://www.makewaterwork.ca/plants,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,1.8,False,N\A,https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,1.8,False,N\A,https://www.obwb.ca/wsd,['Water'],anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/tools/bc-water-use-reporting-centre/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,1.8,False,N\A,https://www.obwb.ca/edc/,['water'],anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,1,2,False,N\A,https://www.obwb.ca/okanagan-water-conference-builds-connections/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/projects/okanagan-groundwater-monitoring-project/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,1,2,False,N\A,https://www.obwb.ca/water-conference-brings-native-non-natives-together/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,2,4,False,N\A,https://www.kelownacapnews.com/news/boil-water-notice-rescinded-for-star-place-water-system-users/,"['water', 'water']",href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,1.8,False,N\A,https://www.obwb.ca/wsd,['Water'],anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/tools/bc-water-use-reporting-centre/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/workshops/osoyoos-lake-water-science-forum-2015/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,1,2,False,N\A,https://globalnews.ca/news/5019162/crews-investigating-water-main-break-in-osoyoos/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,1,2,False,N\A,https://globalnews.ca/news/5014842/okanagan-man-on-trial-for-inappropriate-incident-at-lake-country-water-park/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,2,4,False,N\A,https://www.kelownacapnews.com/news/boil-water-notice-for-star-place-water-system-customers/,"['water', 'water']",href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,19.8,True,"<a href=""https://www.obwb.ca/overview-grants/wcqi/past-awards/"">Water Conservation &amp; Quality Improvement Projects</a>",https://www.obwb.ca/overview-grants/wcqi/past-awards/,['Water'],anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca//tools/bc-water-use-reporting-centre/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,1,2,False,N\A,https://www.obwb.ca/water-conference-brings-native-non-natives-together/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/tag/canada-water-week/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,1,2,False,N\A,https://www.obwb.ca/okanagan-water-conference-builds-connections/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,2,4,False,N\A,https://www.obwb.ca/water-board-recognizes-water-conservation-winners/,"['water', 'water']",href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/tag/eurasian-watermilfoil/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,1,2,False,N\A,https://www.obwb.ca/experts-gather-to-discuss-okanagan-water-needs-2/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,1,2,False,N\A,https://www.obwb.ca/experts-gather-to-discuss-okanagan-water-needs/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/tag/groundwater-grants/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,1,22,True,https://www.obwb.ca/newsite/water-quality-improvement/,https://www.obwb.ca/newsite/water-quality-improvement/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/tag/make-water-work-champion/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,1,2,False,N\A,https://www.obwb.ca/newsite/collaborative-water-management/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-conference-builds-connections-shows-way-forward-ensuring-water-for-fish-and-for-all/,2,3.6,False,N\A,https://www.obwb.ca/,"['Water', 'Water']",anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/tag/okanagan-waterwise-challenge/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/tag/osoyoos-lake-water-science-forum/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/tag/un-world-water-day/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/tag/water-conservation/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,22,True,https://www.obwb.ca/tag/water-conservation-quality-improvement/,https://www.obwb.ca/tag/water-conservation-quality-improvement/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,22,True,https://www.obwb.ca/tag/water-quality-improvement/,https://www.obwb.ca/tag/water-quality-improvement/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/tag/water-supply/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/tag/water-sustainability-act/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/newsite/collaborative-water-management,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,22,True,https://www.obwb.ca/newsite/water-quality-improvement/,https://www.obwb.ca/newsite/water-quality-improvement/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/water-conference-brings-native-non-natives-together/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/okanagan-water-conference-builds-connections/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,2,4,False,N\A,https://www.obwb.ca/water-board-recognizes-water-conservation-winners/,"['water', 'water']",href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,22,True,https://www.obwb.ca/newsite/water-quality-improvement/,https://www.obwb.ca/newsite/water-quality-improvement/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,1,2,False,N\A,https://www.obwb.ca/newsite/collaborative-water-management/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/edc/,2,3.6,False,N\A,https://www.obwb.ca/,"['Water', 'Water']",anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,1.8,False,N\A,https://www.obwb.ca/about-the-council/,['Water'],anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,2,False,N\A,https://www.obwb.ca/overview/collaborative-water-management/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-water-supply-webinar-july-27/,1,1.8,False,N\A,https://www.obwb.ca/about-the-council/,['Water'],anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,22,True,https://www.obwb.ca/overview/water-quality-improvement/,https://www.obwb.ca/overview/water-quality-improvement/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,2,False,N\A,https://facebook.com/OkWaterWise,['Water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-water-supply-webinar-july-27/,1,2,False,N\A,https://www.obwb.ca/overview/collaborative-water-management/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,2,False,N\A,https://www.instagram.com/okanagan_waterwise/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,2,False,N\A,https://twitter.com/OkWaterWise,['Water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,2,False,N\A,https://www.youtube.com/user/OKBasinWaterBoard,['Water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,2,False,N\A,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-water-supply-webinar-july-27/,1,22,True,https://www.obwb.ca/overview/water-quality-improvement/,https://www.obwb.ca/overview/water-quality-improvement/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-water-supply-webinar-july-27/,1,2,False,N\A,https://facebook.com/OkWaterWise,['Water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,2,False,N\A,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,22,True,https://www.obwb.ca/overview/water-quality-improvement/,https://www.obwb.ca/overview/water-quality-improvement/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-water-supply-webinar-july-27/,1,2,False,N\A,https://www.instagram.com/okanagan_waterwise/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-water-supply-webinar-july-27/,1,2,False,N\A,https://twitter.com/OkWaterWise,['Water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-water-supply-webinar-july-27/,1,2,False,N\A,https://www.youtube.com/user/OKBasinWaterBoard,['Water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-water-supply-webinar-july-27/,1,2,False,N\A,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,22,True,https://www.obwb.ca/water-quality-monitoring/,https://www.obwb.ca/water-quality-monitoring/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,2,False,N\A,https://www.obwb.ca/well/,['well'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,3,5.4,False,N\A,https://www.obwb.ca/reporting/,"['Pollution', 'ion', 'on']",anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,1.8,False,N\A,https://www.obwb.ca/library/slow-it-spread-it-sink-it/,['water'],anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-water-supply-webinar-july-27/,1,2,False,N\A,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-water-supply-webinar-july-27/,1,22,True,https://www.obwb.ca/overview/water-quality-improvement/,https://www.obwb.ca/overview/water-quality-improvement/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,19.8,True,"<a href=""https://www.obwb.ca/overview-grants/wcqi/"">Water Conservation &amp; Quality</a>",https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,2,False,N\A,https://www.obwb.ca/overview/collaborative-water-management/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,2,False,N\A,https://www.obwb.ca/well/,['well'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,1.8,False,N\A,https://www.obwb.ca/ag/,['Water'],anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,2,False,N\A,http://www.makewaterwork.ca,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-water-supply-webinar-july-27/,1,22,True,https://www.obwb.ca/water-quality-monitoring/,https://www.obwb.ca/water-quality-monitoring/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-water-supply-webinar-july-27/,1,2,False,N\A,https://www.obwb.ca/well/,['well'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-water-supply-webinar-july-27/,3,5.4,False,N\A,https://www.obwb.ca/reporting/,"['Pollution', 'ion', 'on']",anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-water-supply-webinar-july-27/,1,1.8,False,N\A,https://www.obwb.ca/library/slow-it-spread-it-sink-it/,['water'],anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,2,False,N\A,http://www.makewaterwork.ca/plants,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,1.8,False,N\A,https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,1.8,False,N\A,https://www.obwb.ca/wsd,['Water'],anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,2,False,N\A,https://www.obwb.ca/tools/bc-water-use-reporting-centre/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,2,False,N\A,https://www.obwb.ca/local-water-supply-above-average/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-water-supply-webinar-july-27/,1,19.8,True,"<a href=""https://www.obwb.ca/overview-grants/wcqi/"">Water Conservation &amp; Quality</a>",https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-water-supply-webinar-july-27/,1,2,False,N\A,https://www.obwb.ca/overview/collaborative-water-management/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-water-supply-webinar-july-27/,1,2,False,N\A,https://www.obwb.ca/well/,['well'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-water-supply-webinar-july-27/,1,1.8,False,N\A,https://www.obwb.ca/ag/,['Water'],anchor,12
['https://www.obwb.ca/'],https://www.obwb.ca/okanagan-water-supply-webinar-july-27/,1,2,False,N\A,http://www.makewaterwork.ca,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,2,False,N\A,https://www.obwb.ca/newsite/wp-content/uploads/130827_local_water_supply_above_average_vernonamstar.pdf,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,2,False,N\A,https://www.obwb.ca/make-water-work-let-your-lawn-grow/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,1,2,False,N\A,https://www.obwb.ca/tag/water-supply/,['water'],href,12
['https://www.obwb.ca/'],https://www.obwb.ca/local-water-supply-above-average/,2,4,False,N\A,https://www.kelownacapnews.com/news/boil-water-notice-rescinded-for-star-place-water-system-users/,"['water', 'water']",href,12
